Occur Date,Occur Time,Beat,Location,UCR #,UCR Literal,Neighborhood,NPU,Longitude,Latitude,Shift Occurrence,Day of Week,Crime Category
7/25/19,1400,411,3257 VERDANT DR SW,511,BURGLARY-RESIDENCE,Greenbriar,R,-84.49580999999999,33.68365,Day,3,3
7/26/19,1600,506,444 SUNSET AVE,511,BURGLARY-RESIDENCE,English Avenue,L,-84.41013000000001,33.76675,Evening,4,3
7/26/19,2000,403,1387 BYRERE TER SW,511,BURGLARY-RESIDENCE,Venetian Hills,S,-84.43178,33.71719,Evening,4,3
7/27/19,418,303,634 WHITEHALL ST SW,512,BURGLARY-NONRES,Adair Park,V,-84.40844,33.74179,Morning,5,3
7/27/19,1310,212,2115 MONROE DR NE,512,BURGLARY-NONRES,Piedmont Heights,F,-84.3713,33.81007,Day,5,3
7/27/19,1040,110,1540 MARY GEORGE AVE NW,521,BURGLARY-RESIDENCE,Carver Hills,G,-84.4598,33.80125,Day,5,3
7/26/19,1800,308,2484 FORREST PARK RD ,690,LARCENY-NON VEHICLE,Rebel Valley Forest,Z,-84.3589,33.68615,Evening,4,4
7/26/19,1530,210,2770 LENOX RD NE,690,LARCENY-NON VEHICLE,Pine Hills,B,-84.3562,33.83095,Day,4,4
7/18/19,1600,208,3380 PEACHTREE RD NE,690,LARCENY-NON VEHICLE,North Buckhead,B,-84.36596999999999,33.84892,Evening,3,4
7/27/19,1415,301,1402 SYLVAN RD SW,690,LARCENY-NON VEHICLE,Capitol View,X,-84.41787,33.71662,Day,5,4
7/27/19,1622,611,202 CANDLER RD SE,690,LARCENY-NON VEHICLE,East Lake,O,-84.29153000000001,33.74754,Evening,5,4
6/27/19,800,308,2566 JONESBORO RD SE,690,LARCENY-NON VEHICLE,Leila Valley,Z,-84.36493,33.6837,Day,3,4
7/27/19,1700,306,1850 METROPOLITAN PKWY SW,690,LARCENY-NON VEHICLE,Sylvan Hills,X,-84.40795,33.70369,Evening,5,4
7/27/19,235,408,1975 CAMPBELLTON RD SW,630,LARCENY-NON VEHICLE,Venetian Hills,S,-84.45385,33.70827,Morning,5,4
7/27/19,0,613,1320 MONROE DR NE,321,ROBBERY-PEDESTRIAN,Morningside/Lenox Park,F,-84.3675,33.790729999999996,Morning,5,2
7/27/19,940,508,133 CARNEGIE WAY NW @CARNEGIE BUILDING,670,LARCENY-NON VEHICLE,Downtown,M,-84.3881,33.75809,Day,5,4
7/26/19,2345,510,254 AUBURN AVE NE,640,LARCENY-FROM VEHICLE,Downtown,M,-84.37931999999999,33.755720000000004,Evening,4,4
7/27/19,100,310,2546 PRESTON VIEW CT,640,LARCENY-FROM VEHICLE,Downtown,M,-84.37931999999999,33.755720000000004,Morning,5,4
7/27/19,39,509,255 COURTLAND ST NE,640,LARCENY-FROM VEHICLE,Downtown,M,-84.38314,33.76157,Morning,5,4
7/26/19,2200,503,1075 PEACHTREE ST NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38295,33.78363,Evening,4,4
7/26/19,2230,507,263 WALKER ST SQ,640,LARCENY-FROM VEHICLE,Castleberry Hill,M,-84.40311,33.74745,Evening,4,4
7/27/19,223,602,676 PONCE DE LEON AVE NE,640,LARCENY-FROM VEHICLE,Poncey-Highland,N,-84.35304000000001,33.77315,Morning,5,4
7/26/19,1400,503,10 10TH ST NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38712,33.78156,Day,4,4
7/26/19,2040,505,811 PEACHTREE ST NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38386,33.777,Evening,4,4
7/27/19,320,309,2393 METROPOLITAN PKWY SW,640,LARCENY-FROM VEHICLE,Perkerson,X,-84.4091,33.68942,Morning,5,4
7/27/19,400,613,1217 CUMBERLAND RD NE,640,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,-84.34734,33.79424,Morning,5,4
7/26/19,2100,108,2423 MARTIN L KING JR DR NW,640,LARCENY-FROM VEHICLE,Florida Heights,I,-84.46623000000001,33.75183,Evening,4,4
7/26/19,1940,205,1892 HOWELL MILL RD NW,640,LARCENY-FROM VEHICLE,Wildwood (NPU-C),C,-84.41315999999999,33.80673,Evening,4,4
7/27/19,818,302,765 MCDANIEL ST SW,640,LARCENY-FROM VEHICLE,Pittsburgh,V,-84.40177,33.733959999999996,Day,5,4
7/26/19,1500,509,17 BAKER ST NE,640,LARCENY-FROM VEHICLE,Downtown,M,-84.38675,33.76215,Day,4,4
7/26/19,1200,207,220 26TH ST NW,640,LARCENY-FROM VEHICLE,Brookwood,E,-84.4011,33.80312,Day,4,4
7/27/19,0,210,875 LENOX OAKS CIR NE,640,LARCENY-FROM VEHICLE,Pine Hills,B,-84.35843,33.83466,Morning,5,4
7/26/19,2000,212,970 CARDOVA DR NE,640,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,F,-84.35604000000001,33.81695,Evening,4,4
7/27/19,1200,202,1284 W PACES FERRY RD NW,640,LARCENY-FROM VEHICLE,West Paces Ferry/Northside,A,-84.42869,33.848620000000004,Day,5,4
7/27/19,1430,103,2429 BOLTON RD NW,640,LARCENY-FROM VEHICLE,Bolton,D,-84.45537,33.82065,Day,5,4
7/27/19,1400,409,2852 CASCADE RD SW @CASCADE SPRINGS NATU,640,LARCENY-FROM VEHICLE,Cascade Heights,I,-84.48012,33.71955,Day,5,4
7/27/19,1427,506,920 NORTHSIDE DR,640,LARCENY-FROM VEHICLE,Home Park,E,-84.40756,33.78006,Day,5,4
7/27/19,1530,409,2260 CASCADE RD SW,640,LARCENY-FROM VEHICLE,Adams Park,R,-84.46253,33.72228,Day,5,4
7/27/19,1600,304,77 GLENN ST SE,640,LARCENY-FROM VEHICLE,Summerhill,V,-84.38521999999999,33.73773,Evening,5,4
7/27/19,1930,605,408 WOODWARD AVE SE,640,LARCENY-FROM VEHICLE,Grant Park,W,-84.37416999999999,33.745940000000004,Evening,5,4
7/27/19,1427,102,870 MAYSON TURNER RD NW,640,LARCENY-FROM VEHICLE,Vine City,L,-84.41629,33.756,Day,5,4
7/27/19,2100,604,569 EZZARD ST SE,640,LARCENY-FROM VEHICLE,Old Fourth Ward,M,-84.36861,33.75305,Evening,5,4
7/27/19,2249,103,1600 ELLSWORTH INDUSTRIAL BLVD NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.42811,33.79826,Evening,5,4
7/27/19,2028,508,338 PEACHTREE ST ,640,LARCENY-FROM VEHICLE,Downtown,M,-84.38753,33.76399,Evening,5,4
7/27/19,2257,501,685 11TH ST NW,640,LARCENY-FROM VEHICLE,Home Park,E,-84.40974,33.78332,Evening,5,4
7/27/19,2329,103,1121 HUFF RD NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.42439,33.78991,Evening,5,4
7/27/19,2145,503,1049 JUNIPER ST NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38195999999999,33.78328,Evening,5,4
7/26/19,1600,103,903 HUFF RD NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.41758,33.78929,Evening,4,4
7/26/19,2120,501,685 11TH ST NW,640,LARCENY-FROM VEHICLE,Home Park,E,-84.40974,33.78332,Evening,4,4
7/26/19,2315,601,816 DREWRY,640,LARCENY-FROM VEHICLE,Virginia Highland,F,-84.35275,33.77811,Evening,4,4
7/23/19,1139,206,3097 MAPLE DR NE,660,LARCENY-NON VEHICLE,Buckhead Village,B,-84.37198000000001,33.83977,Day,1,4
7/20/19,1800,503,1080 PEACHTREE ST NE,660,LARCENY-NON VEHICLE,Midtown,E,-84.38339,33.78398,Evening,5,4
7/27/19,2030,512,250 BROTHERTON ST SW ,620,LARCENY-NON VEHICLE,Downtown,M,-84.39609,33.74788,Evening,5,4
7/27/19,2200,606,144 MORELAND AVE NE,620,LARCENY-NON VEHICLE,Reynoldstown,N,-84.3496,33.75736,Evening,5,4
7/1/19,0,113,2685 MANGO CIR NW,650,LARCENY-FROM VEHICLE,Monroe Heights,G,-84.48259,33.79574,Morning,0,4
7/27/19,1200,614,331 3RD ST NE,650,LARCENY-FROM VEHICLE,Midtown,E,-84.37652,33.77352,Day,5,4
7/28/19,1950,307,250 AMAL DR SW,650,LARCENY-FROM VEHICLE,Betmar LaVilla,Y,-84.39604,33.70588,Evening,6,4
7/28/19,220,303,515 FULTON ST SW,620,LARCENY-NON VEHICLE,Mechanicsville,V,-84.40446999999999,33.741,Morning,6,4
7/27/19,2100,602,998 RALPH MCGILL BLVD NE,660,LARCENY-NON VEHICLE,Poncey-Highland,N,-84.35462,33.770579999999995,Evening,5,4
7/26/19,745,105,4 STAFFORD ST NW,660,LARCENY-NON VEHICLE,Hunter Hills,K,-84.42612,33.754909999999995,Morning,4,4
7/26/19,2300,502,1660 PEACHTREE ST NW,660,LARCENY-NON VEHICLE,Midtown,E,-84.39164,33.79874,Evening,4,4
7/27/19,2230,507,492 LARKIN ST SW,640,LARCENY-FROM VEHICLE,Castleberry Hill,M,-84.4037,33.7476,Evening,5,4
7/27/19,2200,505,893 PEACHTREE ST NE @BULLDOG,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38403000000001,33.77901,Evening,5,4
7/27/19,2200,508,323 TED TURNER DR NW,640,LARCENY-FROM VEHICLE,Downtown,M,-84.3887,33.76356,Evening,5,4
7/28/19,15,102,3 JOSEPH E LOWERY,640,LARCENY-FROM VEHICLE,Atlanta University Center,L,-84.41755,33.75472,Morning,6,4
7/28/19,150,501,1008 BRADY AVE NW,640,LARCENY-FROM VEHICLE,Home Park,E,-84.41436,33.782509999999995,Morning,6,4
7/27/19,2340,204,1735 DEFOOR PL NW,640,LARCENY-FROM VEHICLE,Underwood Hills,D,-84.42161,33.802240000000005,Evening,5,4
7/28/19,300,508,383 MARIETTA ST NW,640,LARCENY-FROM VEHICLE,Downtown,M,-84.39708,33.76352,Morning,6,4
7/27/19,2300,411,2841 GREENBRIAR PKWY,640,LARCENY-FROM VEHICLE,Greenbriar,R,-84.49773,33.68677,Evening,5,4
7/27/19,2330,606,97 ESTORIA ST SE,640,LARCENY-FROM VEHICLE,Cabbagetown,N,-84.36339,33.75179,Evening,5,4
7/27/19,2120,503,1021 PEACHTREE ST NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38311,33.78257,Evening,5,4
7/27/19,2200,604,55 HILLIARD ST NE,640,LARCENY-FROM VEHICLE,Sweet Auburn,M,-84.37649,33.75577,Evening,5,4
7/28/19,200,505,708 SPRING ST NW,640,LARCENY-FROM VEHICLE,Midtown,E,-84.3892,33.77402,Morning,6,4
7/28/19,500,505,2 PONCE DE LEON AVE NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38698000000001,33.77238,Morning,6,4
7/26/19,1100,509,17 BAKER ST NE,640,LARCENY-FROM VEHICLE,Downtown,M,-84.38675,33.76215,Day,4,4
7/27/19,2130,501,1132 TECHWOOD DR NW @COURTYARD BY MARRIOT,640,LARCENY-FROM VEHICLE,Home Park,E,-84.39273,33.7855,Evening,5,4
7/28/19,950,509,634 W PEACHTREE ST NW,640,LARCENY-FROM VEHICLE,Downtown,M,-84.38753,33.77097,Day,6,4
7/28/19,1425,204,1710 DEFOOR PL NW,640,LARCENY-FROM VEHICLE,Underwood Hills,D,-84.42268,33.80208,Day,6,4
7/28/19,1425,502,1349 W PEACHTREE ST NW,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38517,33.79068,Day,6,4
7/28/19,1530,609,1270 CAROLINE ST NE,640,LARCENY-FROM VEHICLE,Edgewood,O,-84.3473,33.758590000000005,Day,6,4
7/27/19,2230,411,2909 CAMPBELLTON RD SW,640,LARCENY-FROM VEHICLE,Greenbriar,R,-84.48294,33.69727,Evening,5,4
7/26/19,1500,308,2090 JONESBORO RD SE,640,LARCENY-FROM VEHICLE,Norwood Manor,Z,-84.36934000000001,33.6964,Day,4,4
7/28/19,1630,103,1530 ELLSWORTH INDUSTRIAL BLVD NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.42789,33.796859999999995,Evening,6,4
7/28/19,1255,512,164 PRYOR ST,640,LARCENY-FROM VEHICLE,Downtown,M,-84.39188,33.75007,Day,6,4
7/28/19,1305,504,705 JUNIPER ST NE @ATLANTA HOSPITAL,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38274,33.77385,Day,6,4
7/28/19,1200,606,144 MORELAND AVE NE,640,LARCENY-FROM VEHICLE,Reynoldstown,N,-84.34929,33.75698,Day,6,4
7/28/19,1846,610,241 MAYNARD TER SE,640,LARCENY-FROM VEHICLE,Kirkwood,O,-84.33440999999999,33.746390000000005,Evening,6,4
7/28/19,1812,503,230 10TH ST NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.37941,33.78179,Evening,6,4
7/28/19,1900,302,339 UNIVERSITY AVE SW,640,LARCENY-FROM VEHICLE,Pittsburgh,V,-84.39912,33.7223,Evening,6,4
7/28/19,1542,508,305 TED TURNER DR NW,640,LARCENY-FROM VEHICLE,Downtown,M,-84.3889,33.762840000000004,Day,6,4
7/28/19,2000,611,2371 HOSEA L WILLIAMS DR SE,640,LARCENY-FROM VEHICLE,East Lake,O,-84.30937,33.750890000000005,Evening,6,4
7/28/19,1800,510,245 AUBURN AVE NE,640,LARCENY-FROM VEHICLE,Downtown,M,-84.37958,33.755309999999994,Evening,6,4
7/28/19,1845,602,1049 PONCE DE LEON AVE NE,640,LARCENY-FROM VEHICLE,Poncey-Highland,N,-84.35304000000001,33.77315,Evening,6,4
7/28/19,2205,209,4475 ROSWELL RD NE,640,LARCENY-FROM VEHICLE,North Buckhead,B,-84.37949,33.87728,Evening,6,4
7/28/19,2130,601,758 PONCE DE LEON AVE NE,640,LARCENY-FROM VEHICLE,Virginia Highland,F,-84.36228,33.77412,Evening,6,4
7/28/19,2300,205,1892 HOWELL MILL RD NW,640,LARCENY-FROM VEHICLE,Wildwood (NPU-C),C,-84.41315999999999,33.80673,Evening,6,4
7/28/19,2300,605,437 MEMORIAL DR SE,640,LARCENY-FROM VEHICLE,Grant Park,W,-84.37285,33.746390000000005,Evening,6,4
7/28/19,2130,606,190 CARROLL ST SE,640,LARCENY-FROM VEHICLE,Cabbagetown,N,-84.36792,33.74942,Evening,6,4
7/27/19,2130,502,960 SPRING STREET,670,LARCENY-NON VEHICLE,Midtown,E,-84.3899,33.7806,Evening,5,4
7/28/19,330,508,89 LUCKIE ST NW @QUALITY HOTEL,670,LARCENY-NON VEHICLE,Downtown,M,-84.3893,33.75738,Morning,6,4
7/26/19,800,312,359 BELGARDE PL SE,670,LARCENY-NON VEHICLE,Orchard Knob,Z,-84.3782,33.664429999999996,Day,4,4
7/27/19,1500,208,3376 PEACHTREE RD NE,670,LARCENY-NON VEHICLE,North Buckhead,B,-84.3664,33.849340000000005,Day,5,4
7/28/19,2350,504,140 NORTH AVE NW,331,ROBBERY-PEDESTRIAN,Downtown,M,-84.39184,33.771190000000004,Evening,6,2
7/28/19,15,110,1097 HOLLYWOOD RD NW,690,LARCENY-NON VEHICLE,Almond Park,G,-84.4608,33.78483,Morning,6,4
7/18/19,1900,102,835 MARTIN L KING JR DR NW,690,LARCENY-NON VEHICLE,Vine City,L,-84.41457,33.75504,Evening,3,4
7/28/19,1600,104,190 ROSSER ST SW,521,BURGLARY-RESIDENCE,Ashview Heights,T,-84.42406,33.74964,Evening,6,3
7/27/19,1800,308,2300 JONESBORO RD SE,512,BURGLARY-NONRES,Leila Valley,Z,-84.3644,33.69226,Evening,5,3
7/28/19,0,301,1420 ALLENE AVE SW,511,BURGLARY-RESIDENCE,Capitol View,X,-84.41261,33.71611,Morning,6,3
7/28/19,1800,611,387 MORGAN PL SE,511,BURGLARY-RESIDENCE,East Lake,O,-84.29109,33.74187,Evening,6,3
7/28/19,350,403,1307 ALMONT DR SW,430,AGG ASSAULT,Oakland City,S,-84.4306,33.72614,Morning,6,2
7/28/19,543,107,1977 DETROIT AVE NW,440,AGG ASSAULT,Grove Park,J,-84.45156999999999,33.76722,Morning,6,2
7/28/19,2351,104,435 JOSEPH E LOWERY BLVD SW,440,AGG ASSAULT,Harris Chiles,T,-84.41771,33.74279,Evening,6,2
7/28/19,300,507,23 LARKIN PL SW,420,AGG ASSAULT,Castleberry Hill,M,-84.40428,33.74746,Morning,6,2
7/28/19,538,305,39 BROWN AVE SE,410,AGG ASSAULT,South Atlanta,Y,-84.38694,33.71349,Morning,6,2
7/28/19,1122,311,532 CLEVELAND AVE SW AVE,410,AGG ASSAULT,Hammond Park,X,-84.4059,33.68116,Day,6,2
7/28/19,235,206,415 E PACES FERRY RD NE,311,ROBBERY-PEDESTRIAN,Buckhead Village,B,-84.374,33.83833,Morning,6,2
7/24/19,2353,306,1653 RICHMOND AVE,110,HOMICIDE,Lakewood Heights,Y,-84.37935,33.70933,Evening,2,1
7/28/19,245,212,2284 CHESHIRE BRIDGE RD NE,341,ROBBERY-PEDESTRIAN,Lindridge/Martin Manor,F,-84.35207,33.81757,Morning,6,2
7/28/19,1010,607,1461 MORELAND AVE SE,630,LARCENY-NON VEHICLE,Custer/McDonough/Guice,W,-84.35008,33.71369,Day,6,4
7/16/19,2100,102,835 MARTIN L KING JR DR NW,630,LARCENY-NON VEHICLE,Vine City,L,-84.41457,33.75504,Evening,1,4
7/28/19,1630,603,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,630,LARCENY-NON VEHICLE,Old Fourth Ward,M,-84.38023000000001,33.77067,Evening,6,4
7/28/19,1800,212,3393 PEACHTREE RD NE ,630,LARCENY-NON VEHICLE,Lenox,B,-84.36211999999999,33.846759999999996,Evening,6,4
7/28/19,1900,614,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,630,LARCENY-NON VEHICLE,Midtown,E,-84.36561,33.77469,Evening,6,4
7/28/19,2307,504,850 NORTHSIDE DR NW,630,LARCENY-NON VEHICLE,Marietta Street Artery,E,-84.40773,33.77807,Evening,6,4
7/28/19,2344,410,1980 DELOWE DR SW,630,LARCENY-NON VEHICLE,Campbellton Road,R,-84.45698,33.70106,Evening,6,4
7/28/19,1311,309,2685 METROPOLITAN PKWY SW,630,LARCENY-NON VEHICLE,Perkerson,X,-84.40902,33.68274,Day,6,4
7/28/19,100,503,1080 W PEACHTREE ST NW,710,AUTO THEFT,Midtown,E,-84.38817,33.7847,Morning,6,3
7/28/19,310,211,761 SIDNEY MARCUS BLVD NE,710,AUTO THEFT,Lindbergh/Morosgo,B,-84.36218000000001,33.82545,Morning,6,3
7/28/19,639,103,1133 HUFF RD NW,710,AUTO THEFT,Blandtown,D,-84.42518000000001,33.78909,Morning,6,3
7/28/19,1540,206,PEACHTREE RD NE / PEACHTREE AVE NE,710,AUTO THEFT,Garden Hills,B,-84.38212,33.83465,Day,6,3
7/29/19,248,103,2429 BOLTON RD NW,710,AUTO THEFT,Bolton,D,-84.45537,33.82065,Morning,0,3
7/28/19,1830,301,1512 BELMONT AVE SW,710,AUTO THEFT,Capitol View,X,-84.40966,33.71393,Evening,6,3
7/28/19,2200,409,3121 MCMURRAY DR SW,710,AUTO THEFT,Southwest,R,-84.48994,33.703520000000005,Evening,6,3
7/29/19,825,110,1431 HOLLYWOOD RD NW,710,AUTO THEFT,West Highlands,G,-84.4691,33.79462,Day,0,3
7/29/19,835,311,2891 SPRINGDALE RD SW @GREENWOOD APTS,710,AUTO THEFT,Hammond Park,X,-84.416,33.677009999999996,Day,0,3
7/27/19,1900,307,1805 JONESBORO RD SE,710,AUTO THEFT,Lakewood Heights,Y,-84.37885,33.70471,Evening,5,3
7/28/19,2100,306,1848 SYLVAN RD SW,710,AUTO THEFT,Sylvan Hills,X,-84.41796,33.704440000000005,Evening,6,3
7/29/19,1235,nan,1670 ROGERS AVE SW,710,AUTO THEFT,Westview,T,-84.44235,33.73708,Day,0,3
7/29/19,1654,103,1460 ELLSWORTH INDUSTRIAL BLVD NW,710,AUTO THEFT,Blandtown,D,-84.42714000000001,33.79619,Evening,0,3
7/29/19,1805,504,1000 MARIETTA ST NW,710,AUTO THEFT,Marietta Street Artery,E,-84.41116,33.779140000000005,Evening,0,3
7/28/19,1930,211,741 MOROSGO DR NE,710,AUTO THEFT,Lindbergh/Morosgo,B,-84.3643,33.82266,Evening,6,3
7/29/19,2000,110,921 WESTMORELAND CIR NW,710,AUTO THEFT,West Highlands,G,-84.44969,33.79009,Evening,0,3
7/29/19,600,607,1401 MORELAND AVE SE,630,LARCENY-NON VEHICLE,Custer/McDonough/Guice,W,-84.34985,33.71609,Morning,0,4
7/29/19,1057,212,2325 CHESHIRE BRIDGE RD NE,630,LARCENY-NON VEHICLE,Lindridge/Martin Manor,F,-84.34906,33.818659999999994,Day,0,4
7/26/19,1933,210,3393 PEACHTREE RD NE @LENOX MALL,630,LARCENY-NON VEHICLE,Lenox,B,-84.36211999999999,33.846759999999996,Evening,4,4
7/27/19,1445,210,3393 PEACHTREE RD NE @LENOX MALL,630,LARCENY-NON VEHICLE,Lenox,B,-84.36211999999999,33.846759999999996,Day,5,4
7/29/19,1100,210,3393 PEACHTREE RD NE @LENOX MALL,630,LARCENY-NON VEHICLE,Lenox,B,-84.36211999999999,33.846759999999996,Day,0,4
7/29/19,1400,502,1521 PEACHTREE ST,630,LARCENY-NON VEHICLE,Midtown,E,-84.38745,33.79607,Day,0,4
7/1/19,2150,614,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,630,LARCENY-NON VEHICLE,Midtown,E,-84.36561,33.77469,Evening,0,4
7/29/19,1840,305,1297 JONESBORO RD SE,630,LARCENY-NON VEHICLE,South Atlanta,Y,-84.38515,33.71904,Evening,0,4
7/29/19,1855,208,3330 PIEDMONT RD NE @Multiple,630,LARCENY-NON VEHICLE,Buckhead Forest,B,-84.37462,33.84564,Evening,0,4
7/29/19,2023,204,1790 HOWELL MILL RD NW,630,LARCENY-NON VEHICLE,Underwood Hills,D,-84.41455,33.80352,Evening,0,4
7/29/19,2200,605,264 MEMORIAL DR SE,630,LARCENY-NON VEHICLE,Oakland,W,-84.37895999999999,33.74712,Evening,0,4
7/11/19,400,506,438 VINE ST NW,410,AGG ASSAULT,English Avenue,L,-84.40784000000001,33.766659999999995,Morning,3,2
7/29/19,2030,108,334 NEW JERSEY AVE NW,410,AGG ASSAULT,Grove Park,J,-84.45615,33.76432,Evening,0,2
7/28/19,2345,308,670 NEW TOWN CIR SE,420,AGG ASSAULT,Thomasville Heights,Z,-84.36126,33.70794,Evening,6,2
7/28/19,1730,410,1870 MYRTLE DR SW,430,AGG ASSAULT,Campbellton Road,R,-84.45474,33.704190000000004,Evening,6,2
7/24/19,1600,408,1927 VENETIAN DR SW,511,BURGLARY-RESIDENCE,Venetian Hills,S,-84.45069000000001,33.71505,Evening,2,3
7/29/19,1627,307,1712 RICHMOND AVE SE,511,BURGLARY-RESIDENCE,Lakewood Heights,Y,-84.37753000000001,33.70795,Evening,0,3
7/28/19,2300,112,194 LINKWOOD RD NW,511,BURGLARY-RESIDENCE,Collier Heights,I,-84.4828,33.76044,Evening,6,3
7/27/19,1900,112,2657 OLDKNOW DR NW,511,BURGLARY-RESIDENCE,Collier Heights,I,-84.47451,33.77203,Evening,5,3
7/29/19,830,405,218 BARFIELD AVE SW,511,BURGLARY-RESIDENCE,Florida Heights,I,-84.46144,33.74981,Day,0,3
7/27/19,1805,308,930 REBEL FOREST DR SE,511,BURGLARY-RESIDENCE,Rebel Valley Forest,Z,-84.35915,33.688159999999996,Evening,5,3
7/28/19,300,403,1265 LEE ST SW,512,BURGLARY-NONRES,Oakland City,S,-84.42456,33.72061,Morning,6,3
7/28/19,2000,410,1935 ALISON CT SW @FRANCISCAN CLUB APT,521,BURGLARY-RESIDENCE,Fort Valley,R,-84.45071,33.70045,Evening,6,3
7/6/19,1442,303,490 GLENN ST SW,690,LARCENY-NON VEHICLE,Mechanicsville,V,-84.40262,33.73805,Day,5,4
7/28/19,2100,310,2637 OLD HAPEVILLE RD SW,690,LARCENY-NON VEHICLE,Browns Mill Park,Z,-84.39498,33.68244,Evening,6,4
7/29/19,1200,606,200 ESTORIA ST SE,690,LARCENY-NON VEHICLE,Cabbagetown,N,-84.36281,33.749140000000004,Day,0,4
7/28/19,1530,212,2000 MONROE DR NE,690,LARCENY-NON VEHICLE,Piedmont Heights,F,-84.37482,33.80939,Day,6,4
7/29/19,1900,303,274 GLENN ST,690,LARCENY-NON VEHICLE,Mechanicsville,V,-84.39663,33.738,Evening,0,4
7/29/19,2100,512,275 PRYOR ST SW,690,LARCENY-NON VEHICLE,Downtown,M,-84.39415,33.74747,Evening,0,4
7/29/19,1,302,879 HOBSON ST SW,670,LARCENY-NON VEHICLE,Pittsburgh,V,-84.40626,33.73107,Morning,0,4
7/26/19,1800,208,3495 PIEDMONT RD NE,670,LARCENY-NON VEHICLE,North Buckhead,B,-84.37576,33.85204,Evening,4,4
7/27/19,1600,112,1021 HARWELL RD NW,670,LARCENY-NON VEHICLE,Collier Heights,I,-84.49283,33.7823,Evening,5,4
7/28/19,1700,604,661 AUBURN AVE NE,670,LARCENY-NON VEHICLE,Old Fourth Ward,M,-84.36563000000001,33.755320000000005,Evening,6,4
7/26/19,1400,208,25 TERMINUS PL NE,670,LARCENY-NON VEHICLE,North Buckhead,B,-84.37088,33.846540000000005,Day,4,4
7/28/19,2000,510,209 PEACHTREE ST NE,670,LARCENY-NON VEHICLE,Downtown,M,-84.38748000000001,33.75951,Evening,6,4
7/26/19,1400,208,1000 PARK AVE NE,670,LARCENY-NON VEHICLE,North Buckhead,B,-84.36187,33.85476,Day,4,4
7/28/19,2000,212,1842 CHESHIRE BRIDGE RD NE,640,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,-84.3625,33.809909999999995,Evening,6,4
7/29/19,231,301,800 WOODROW ST SW,640,LARCENY-FROM VEHICLE,Oakland City,S,-84.41447,33.72333,Morning,0,4
7/29/19,0,103,903 HUFF RD NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.41725,33.78862,Morning,0,4
7/29/19,620,403,1150 WYLAND DR SW,640,LARCENY-FROM VEHICLE,Oakland City,S,-84.43072,33.72332,Morning,0,4
7/29/19,800,204,1465 CHATTAHOOCHEE AVE NW,640,LARCENY-FROM VEHICLE,Underwood Hills,D,-84.43494,33.80787,Day,0,4
7/28/19,2000,113,3181 DONALD LEE HOLLOWELL PKWY NW @PETRO TRUCK STOP,640,LARCENY-FROM VEHICLE,Brookview Heights,G,-84.49013000000001,33.78652,Evening,6,4
7/29/19,720,510,94 PEACHTREE CENTER AVE NE ,640,LARCENY-FROM VEHICLE,Downtown,M,-84.38620999999999,33.757,Morning,0,4
7/28/19,1000,604,684 JOHN WESLEY DOBBS AVE NE @BELTLINE BUSINESS,640,LARCENY-FROM VEHICLE,Old Fourth Ward,M,-84.36443,33.7598,Day,6,4
7/29/19,140,409,2161 ESSEX AVE SW,640,LARCENY-FROM VEHICLE,Adams Park,R,-84.45913,33.7185,Morning,0,4
7/29/19,0,301,425 HILLSIDE DR SW,640,LARCENY-FROM VEHICLE,Capitol View Manor,X,-84.40133,33.71765,Morning,0,4
7/28/19,2300,207,1390 NORTHSIDE DR NW,640,LARCENY-FROM VEHICLE,Berkeley Park,D,-84.40878000000001,33.792590000000004,Evening,6,4
7/29/19,1007,604,349 DECATUR ST SE,640,LARCENY-FROM VEHICLE,Sweet Auburn,M,-84.37706,33.74993,Day,0,4
7/29/19,1449,209,4279 ROSWELL RD NE @PUBLIX - ROSWELL,640,LARCENY-FROM VEHICLE,North Buckhead,B,-84.37931,33.87121,Day,0,4
7/29/19,715,508,123 MARIETTA ST NW,640,LARCENY-FROM VEHICLE,Downtown,M,-84.39265999999999,33.757670000000005,Morning,0,4
7/29/19,1300,611,19  E LAKE DR SE,640,LARCENY-FROM VEHICLE,East Lake,O,-84.30173,33.75093,Day,0,4
